ID,Name,Explanation,Image,OwnerFlag,InteractFlag,EnableTake,,
0,Ａ絵画,不思議な絵画だ…,Assets/Hama/Resources/Item/RoomA/A_Painting_1.png,0,0,,,
1,A絵画(ブラックライト照射後),なんか浮かび上がってきた…！,Assets/Hama/Resources/Item/RoomA/A_Painting_2.png,0,0,,,
2,袖机(中に絵具),開きそうで開かない…,Assets/Hama/Resources/Item/RoomA/Sleeve_Desk_01.png,0,0,,OwnerFlag,
3,袖机(空いた状態),中に何か入ってる…,Assets/Hama/Resources/Item/RoomA/Sleeve_Desk_02.png,0,0,,0,所有者なし
4,パズル,これはなんだろう…,Assets/Hama/Resources/Item/RoomA/,0,0,,1,先行プレイヤー
5,パズル(解答後),もう意味がないようだ,Assets/Hama/Resources/Item/RoomA/,0,0,,2,後攻プレイヤー
6,Ａ出口ドア,開かない…,Assets/Hama/Resources/Item/RoomCommon/Gole_Door01.png,0,0,,,
7,Ａ出口ドア(鍵差込後),外に出られそうだ,Assets/Hama/Resources/Item/RoomCommon/Gole_Door04.png,0,0,,InteractFlag,
8,Ａ鍵差込口,鍵穴がある,Assets/Hama/Resources/Item/RoomCommon/Key_Hole.png,0,0,,0,使用可
9,Ａ鍵差込口(鍵差込後),もう意味がないようだ,Assets/Hama/Resources/Item/RoomA/,0,0,,1,使用済み
10,アップライトピアノ,弾いてみようか…,Assets/Hama/Resources/Item/RoomA/Upright_Piano.png,0,0,,,
11,シリンダー,何かに使えるかな…,Assets/Hama/Resources/Item/RoomA/Cylinder.png,0,0,1,EnableTake,
12,ブラックライト,ブラックライトだ,Assets/Hama/Resources/Item/RoomA/Blacklight.png,0,0,1,,
13,台座ボタン,,Assets/Hama/Resources/Item/RoomA/,0,0,,1,所持可能
14,台座,これは何だろう…,Assets/Hama/Resources/Item/RoomA/Pedestal_Off.png,0,0,,,
15,台座(物乗っけてる),,Assets/Hama/Resources/Item/RoomA/Pedestal_On.png,0,0,,,
16,水槽(水有り),水が溜まっていて中が良く見えない,Assets/Hama/Resources/Item/RoomA/Water_In_Tank.png,0,0,,,
17,水槽(水無し),水が抜けたようだ,Assets/Hama/Resources/Item/RoomA/Tank.png,0,0,,,
18,水槽(シリンダー差込後),もう意味がないようだ,Assets/Hama/Resources/Item/RoomA/,0,0,,,
19,水槽の穴,これは何だろう…,Assets/Hama/Resources/Item/RoomA/,0,0,,,
20,水槽の穴(シリンダー差込後),シリンダーが刺さっている,Assets/Hama/Resources/Item/RoomA/,0,0,,,
21,ゴール鍵Ａ,どこかで使えそうだ,Assets/Hama/Resources/Item/RoomA/Key_GoalA.png,0,0,1,,
22,Ｂ絵画,男女の絵画だ,Assets/Hama/Resources/Item/RoomB/,0,0,,,
23,謎１ヒント,何かの暗号だろうか…,Assets/Hama/Resources/Item/RoomB/,0,0,1,,
24,Ｂ出口ドア,開かない…,Assets/Hama/Resources/Item/RoomCommon/Gole_Door01.png,0,0,,,
25,Ｂ出口ドア(鍵差込後),外に出られそうだ,Assets/Hama/Resources/Item/RoomCommon/Gole_Door04.png,0,0,,,
26,Ｂ鍵差込口,鍵穴がある,Assets/Hama/Resources/Item/RoomCommon/Key_Hole.png,0,0,,,
27,Ｂ鍵差込口(鍵差込後),もう意味がないようだ…,Assets/Hama/Resources/Item/RoomB/,0,0,,,
28,花瓶,花が生けてある,Assets/Hama/Resources/Item/RoomB/,0,0,,,
29,花瓶(染色後),別の色に染まったようだ…,Assets/Hama/Resources/Item/RoomB/,0,0,,,
30,ゴール鍵Ｂ,どこかで使えそうだ,Assets/Hama/Resources/Item/RoomB/Key_GoalB.png,0,0,1,,
31,青ランプ(消灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
32,青ランプ(点灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
33,水抜きスイッチ,何のスイッチだろう…,Assets/Hama/Resources/Item/RoomB/,0,0,,,
34,絵具,美しさを感じる紫色の塗料,Assets/Hama/Resources/Item/RoomA/Paint.png,0,0,1,,
35,B絵画(使用後),紫のチューリップが輝いている,Assets/Hama/Resources/Item/RoomB/,0,0,,,
36,ランプヒント(紙),何かの暗号だろうか…,Assets/Hama/Resources/Item/RoomB/,0,0,1,,
37,黄ランプ(消灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
38,黄ランプ(点灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
39,りんご,作り物のりんごだ,Assets/Hama/Resources/Item/RoomB/,0,0,1,,
40,オルゴール(シリンダーなし),オルゴールがある　音は鳴らないみたいだ,Assets/Hama/Resources/Item/RoomB/,0,0,,,
41,オルゴール(シリンダーあり),綺麗な音だ,Assets/Hama/Resources/Item/RoomB/,0,0,,,
42,赤ランプ(消灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
43,赤ランプ(点灯),,Assets/Hama/Resources/Item/RoomB/,0,0,,,
44,宝箱（クローズ）,,Assets/Hama/Resources/Item/RoomCommon/TreasureChest_Close.png,0,0,,,
45,宝箱（オープン）,,Assets/Hama/Resources/Item/RoomCommon/TreasureChest_Open.png,0,0,,,
46,ダミー,,,0,0,,,
47,ダミー,,,0,0,,,
